chr,from.coord,to.coord,tag
chr8,33550000,36590000,domain
chr8,36690000,37600000,domain
chr8,36700000,37010000,domain
chr8,37030000,37600000,domain
chr8,37040000,37220000,domain
chr8,37240000,37570000,domain
chr8,37610000,37970000,domain
chr8,38030000,38270000,domain
chr8,38280000,38580000,domain
chr8,38640000,38860000,domain
chr8,38970000,39720000,domain
chr8,38970000,39190000,domain
chr8,39850000,40870000,domain
chr8,39880000,40070000,domain
chr8,40090000,40860000,domain
chr8,40910000,41390000,domain
chr8,40970000,41170000,domain
chr8,41180000,41350000,domain
chr8,41530000,41730000,domain
chr8,41800000,42010000,domain
chr8,42010000,42250000,domain
chr8,42250000,42700000,domain
chr8,42260000,42530000,domain
chr8,42530000,42690000,domain
chr8,42700000,42910000,domain
chr8,42930000,43090000,domain
chr8,46890000,48030000,domain
chr8,48200000,48410000,domain
chr8,48210000,48670000,domain
chr8,48420000,48650000,domain
chr8,48690000,48870000,domain
chr8,48890000,49860000,domain
chr8,48890000,49030000,domain
chr8,49230000,49500000,domain
chr8,49500000,49840000,domain
chr8,49890000,50180000,domain
chr8,50820000,51320000,domain
chr8,52540000,52720000,domain
chr8,52740000,52930000,domain
chr8,52960000,53330000,domain
chr8,53380000,53880000,domain
chr8,53440000,53640000,domain
chr8,53650000,53860000,domain
chr8,53890000,54740000,domain
chr8,54740000,55070000,domain
chr8,55080000,55390000,domain
chr8,55460000,56620000,domain
chr8,56690000,56950000,domain
chr8,56970000,57160000,domain
chr8,57470000,57860000,domain
chr8,57690000,57850000,domain
chr8,57870000,58050000,domain
chr8,58870000,59310000,domain
chr8,59330000,59620000,domain
chr8,59450000,59620000,domain
chr8,59630000,60040000,domain
chr8,60080000,60890000,domain
chr8,60220000,60890000,domain
chr8,60410000,60850000,domain
chr8,60480000,60710000,domain
chr8,61310000,62040000,domain
chr8,61370000,61570000,domain
chr8,61600000,61980000,domain
chr8,61760000,61920000,domain
chr8,62070000,62400000,domain
chr8,62500000,62710000,domain
chr8,62720000,63040000,domain
chr8,64320000,65280000,domain
chr8,65680000,66500000,domain
chr8,65720000,66370000,domain
chr8,66640000,67340000,domain
chr8,66640000,66940000,domain
chr8,66750000,67340000,domain
chr8,66760000,66940000,domain
chr8,66940000,67110000,domain
chr8,66950000,67340000,domain
chr8,67140000,67320000,domain
chr8,67340000,67580000,domain
chr8,67570000,68200000,domain
chr8,67590000,67950000,domain
chr8,67600000,67830000,domain
chr8,67960000,68200000,domain
chr8,68250000,68420000,domain
chr8,68260000,68750000,domain
chr8,68470000,68710000,domain
chr8,69460000,70550000,domain
chr8,69480000,69650000,domain
chr8,70250000,70420000,domain
chr8,70570000,71010000,domain
chr8,70570000,70830000,domain
chr8,70840000,71030000,domain
chr8,71040000,71590000,domain
chr8,71670000,72690000,domain
chr8,72730000,73090000,domain
chr8,72910000,73080000,domain
chr8,73230000,73840000,domain
chr8,73920000,74180000,domain
chr8,74200000,74410000,domain
chr8,74200000,74580000,domain
chr8,74410000,74570000,domain
chr8,74590000,74960000,domain
chr8,75000000,75260000,domain
chr8,75280000,75810000,domain
chr8,75850000,76190000,domain
chr8,76550000,77240000,domain
chr8,77260000,78090000,domain
chr8,77280000,77590000,domain
chr8,77590000,77760000,domain
chr8,78350000,79260000,domain
chr8,79390000,79600000,domain
chr8,79750000,80530000,domain
chr8,80100000,80490000,domain
chr8,80190000,80360000,domain
chr8,80650000,80950000,domain
chr8,80960000,81160000,domain
chr8,81590000,81880000,domain
chr8,81900000,82160000,domain
chr8,82170000,82540000,domain
chr8,82610000,82810000,domain
chr8,82850000,85520000,domain
chr8,85530000,85930000,domain
chr8,86000000,86210000,domain
chr8,87070000,87380000,domain
chr8,87380000,87560000,domain
chr8,87610000,87830000,domain
chr8,87890000,88570000,domain
chr8,88830000,89340000,domain
chr8,89060000,89340000,domain
chr8,90270000,90670000,domain
chr8,90720000,91010000,domain
chr8,91060000,91490000,domain
chr8,91600000,91970000,domain
chr8,92100000,92410000,domain
chr8,92440000,92860000,domain
chr8,92970000,93120000,domain
chr8,93070000,93830000,domain
chr8,93860000,94150000,domain
chr8,94450000,94670000,domain
chr8,94700000,95000000,domain
chr8,95000000,95380000,domain
chr8,95390000,95560000,domain
chr8,95570000,95750000,domain
chr8,95910000,96280000,domain
chr8,96050000,96280000,domain
chr8,96290000,97240000,domain
chr8,96300000,96890000,domain
chr8,96640000,96860000,domain
chr8,96900000,97240000,domain
chr8,97290000,98600000,domain
chr8,97350000,97500000,domain
chr8,97500000,97650000,domain
chr8,98210000,98590000,domain
chr8,98720000,99130000,domain
chr8,99160000,99520000,domain
chr8,99180000,99340000,domain
chr8,99340000,99490000,domain
chr8,99570000,99940000,domain
chr8,99710000,99910000,domain
chr8,99950000,100380000,domain
chr8,100400000,100880000,domain
chr8,100900000,101140000,domain
chr8,101150000,101550000,domain
chr8,101160000,101330000,domain
chr8,101340000,101530000,domain
chr8,101570000,101850000,domain
chr8,101700000,101850000,domain
chr8,101950000,102260000,domain
chr8,102330000,103220000,domain
chr8,102330000,102650000,domain
chr8,102680000,103220000,domain
chr8,103250000,103840000,domain
chr8,103420000,103620000,domain
chr8,103660000,103830000,domain
chr8,103850000,104070000,domain
chr8,104080000,104450000,domain
chr8,104090000,104280000,domain
chr8,104280000,104430000,domain
chr8,104730000,105300000,domain
chr8,105300000,105480000,domain
chr8,105510000,105790000,domain
chr8,105790000,106810000,domain
chr8,105790000,106320000,domain
chr8,105800000,106020000,domain
chr8,106090000,106320000,domain
chr8,106330000,106800000,domain
chr8,106500000,106670000,domain
chr8,106900000,107650000,domain
chr8,106990000,107230000,domain
chr8,107280000,107590000,domain
chr8,107710000,108560000,domain
chr8,107710000,108060000,domain
chr8,108080000,108550000,domain
chr8,108080000,108280000,domain
chr8,108550000,108810000,domain
chr8,108820000,109750000,domain
chr8,108880000,109090000,domain
chr8,109280000,109550000,domain
chr8,109880000,110340000,domain
chr8,110360000,110740000,domain
chr8,113770000,114460000,domain
chr8,116410000,116680000,domain
chr8,117490000,117750000,domain
chr8,117780000,118080000,domain
chr8,117780000,117930000,domain
chr8,118110000,118320000,domain
chr8,118470000,118820000,domain
chr8,118840000,119120000,domain
chr8,119130000,119430000,domain
chr8,119440000,119730000,domain
chr8,119750000,120100000,domain
chr8,119760000,119950000,domain
chr8,119950000,120090000,domain
chr8,120150000,120430000,domain
chr8,120250000,120440000,domain
chr8,120470000,120740000,domain
chr8,120850000,121450000,domain
chr8,120870000,121110000,domain
chr8,121130000,121440000,domain
chr8,121460000,121630000,domain
chr8,121460000,121960000,domain
chr8,121640000,121810000,domain
chr8,121960000,123670000,domain
chr8,121970000,122650000,domain
chr8,122010000,122260000,domain
chr8,122270000,122650000,domain
chr8,122650000,123660000,domain
chr8,122650000,122850000,domain
chr8,122850000,123650000,domain
chr8,123460000,123660000,domain
chr8,123680000,124050000,domain
chr8,124250000,124450000,domain
chr8,124470000,124760000,domain
chr8,124780000,124950000,domain
chr8,124790000,125470000,domain
chr8,125550000,126020000,domain
chr8,125650000,125920000,domain
chr8,126100000,126710000,domain
chr8,126120000,126440000,domain
chr8,126450000,126700000,domain
chr8,126720000,126890000,domain
chr8,126730000,127820000,domain
chr8,127830000,128730000,domain
chr8,127880000,128170000,domain
chr8,128740000,129030000,domain
chr8,129030000,130050000,domain
chr8,129190000,130020000,domain
chr8,130270000,130760000,domain
chr8,130310000,130550000,domain
chr8,130560000,130690000,domain
chr8,130820000,131110000,domain
chr8,131110000,131730000,domain
chr8,131130000,131380000,domain
chr8,131450000,131700000,domain
chr8,131750000,132060000,domain
chr8,131880000,132060000,domain
chr8,132070000,132820000,domain
chr8,132850000,133050000,domain
chr8,133160000,133620000,domain
chr8,133190000,133480000,domain
chr8,133810000,134480000,domain
chr8,133870000,134220000,domain
chr8,134050000,134210000,domain
chr8,134220000,134470000,domain
chr8,134500000,135710000,domain
chr8,134510000,135470000,domain
chr8,134560000,134930000,domain
chr8,134990000,135430000,domain
chr8,135050000,135280000,domain
chr8,135300000,135460000,domain
chr8,135470000,135690000,domain
chr8,135700000,135910000,domain
chr8,135970000,136410000,domain
chr8,136460000,136770000,domain
chr8,140680000,141450000,domain
chr8,140700000,141170000,domain
chr8,141180000,141430000,domain
chr8,141470000,141660000,domain
chr8,141660000,142200000,domain
chr8,141660000,141830000,domain
chr8,141810000,142200000,domain
chr8,142200000,142410000,domain
chr8,142830000,143530000,domain
chr8,143830000,144330000,domain
chr8,143860000,144150000,domain
chr8,144160000,144330000,domain
chr8,144380000,144650000,domain
chr8,144680000,144900000,domain
chr8,145750000,145990000,domain
chr9,360000,580000,domain
chr9,610000,810000,domain
chr9,820000,1030000,domain
chr9,1070000,1880000,domain
chr9,1970000,2120000,domain
chr9,2120000,2850000,domain
chr9,2230000,2650000,domain
chr9,2450000,2620000,domain
chr9,2870000,3170000,domain
chr9,3200000,3710000,domain
chr9,3230000,3460000,domain
chr9,3550000,3730000,domain
chr9,3730000,4370000,domain
chr9,4060000,4310000,domain
chr9,4380000,4660000,domain
chr9,4750000,4990000,domain
chr9,5140000,5620000,domain
chr9,5170000,5420000,domain
chr9,5430000,5610000,domain
chr9,5620000,5790000,domain
chr9,5790000,6760000,domain
chr9,5790000,6050000,domain
chr9,6060000,6320000,domain
chr9,6330000,6760000,domain
chr9,6350000,6570000,domain
chr9,6570000,6760000,domain
chr9,6820000,7570000,domain
chr9,6880000,7060000,domain
chr9,7270000,7550000,domain
chr9,9580000,9810000,domain
chr9,10030000,10300000,domain
chr9,10360000,12370000,domain
chr9,12490000,12660000,domain
chr9,12690000,13020000,domain
chr9,12710000,12890000,domain
chr9,13420000,14440000,domain
chr9,14080000,14330000,domain
chr9,14450000,14800000,domain
chr9,14840000,15140000,domain
chr9,15150000,15640000,domain
chr9,15180000,15440000,domain
chr9,15480000,15640000,domain
chr9,15820000,16890000,domain
chr9,15850000,16170000,domain
chr9,16160000,16740000,domain
chr9,16190000,16420000,domain
chr9,16730000,16870000,domain
chr9,16870000,17080000,domain
chr9,17090000,17490000,domain
chr9,17520000,18220000,domain
chr9,17520000,17800000,domain
chr9,17810000,18220000,domain
chr9,18240000,19030000,domain
chr9,18240000,18450000,domain
chr9,19040000,19190000,domain
chr9,19040000,19470000,domain
chr9,19190000,19400000,domain
chr9,19480000,19850000,domain
chr9,19910000,20280000,domain
chr9,20290000,21140000,domain
chr9,20360000,20630000,domain
chr9,20630000,20940000,domain
chr9,20940000,21120000,domain
chr9,21200000,21450000,domain
chr9,21460000,21800000,domain
chr9,21810000,21990000,domain
chr9,21810000,22250000,domain
chr9,22000000,22250000,domain
chr9,22260000,22470000,domain
chr9,22480000,23260000,domain
chr9,25950000,26350000,domain
chr9,26140000,26330000,domain
chr9,26380000,26630000,domain
chr9,26880000,27290000,domain
chr9,27310000,27560000,domain
chr9,28430000,32320000,domain
chr9,32590000,32980000,domain
chr9,33030000,33270000,domain
chr9,33270000,33620000,domain
chr9,33280000,33510000,domain
chr9,33740000,33930000,domain
chr9,34090000,34330000,domain
chr9,34380000,34640000,domain
chr9,34670000,35610000,domain
chr9,34670000,35070000,domain
chr9,35110000,35600000,domain
chr9,35110000,35470000,domain
chr9,35740000,36350000,domain
chr9,35740000,36210000,domain
chr9,35750000,35910000,domain
chr9,35950000,36200000,domain
chr9,36210000,36380000,domain
chr9,36400000,36580000,domain
chr9,36780000,37020000,domain
chr9,36830000,37440000,domain
chr9,37070000,37360000,domain
chr9,37470000,37880000,domain
chr9,37590000,37750000,domain
chr9,37900000,38090000,domain
chr9,38090000,38390000,domain
chr9,38540000,39190000,domain
chr9,70980000,71130000,domain
chr9,71200000,71630000,domain
chr9,71990000,72880000,domain
chr9,72020000,72170000,domain
chr9,72160000,72880000,domain
chr9,72170000,72560000,domain
chr9,72270000,72540000,domain
chr9,72560000,72870000,domain
chr9,72920000,73230000,domain
chr9,73350000,73880000,domain
chr9,73490000,73870000,domain
chr9,74200000,74650000,domain
chr9,74210000,74400000,domain
chr9,74420000,74640000,domain
chr9,74650000,74890000,domain
chr9,74940000,75220000,domain
chr9,75220000,75430000,domain
chr9,75450000,75750000,domain
chr9,75910000,77080000,domain
chr9,77370000,77820000,domain
chr9,77390000,77560000,domain
chr9,77890000,78450000,domain
chr9,78490000,78940000,domain
chr9,79020000,79330000,domain
chr9,79370000,79630000,domain
chr9,79780000,80040000,domain
chr9,80070000,80320000,domain
chr9,80370000,80760000,domain
chr9,80380000,80660000,domain
chr9,80660000,80840000,domain
chr9,80970000,82440000,domain
chr9,81190000,81730000,domain
chr9,81220000,81420000,domain
chr9,81470000,81720000,domain
chr9,81740000,82090000,domain
chr9,82180000,82350000,domain
chr9,83190000,84300000,domain
chr9,84100000,84300000,domain
chr9,84300000,84480000,domain
chr9,84560000,85230000,domain
chr9,85940000,86220000,domain
chr9,86220000,86540000,domain
chr9,86550000,86950000,domain
chr9,88210000,88420000,domain
chr9,88420000,88900000,domain
chr9,89020000,89950000,domain
chr9,89060000,89560000,domain
chr9,89090000,89240000,domain
chr9,89210000,89520000,domain
chr9,89560000,89940000,domain
chr9,89950000,90280000,domain
chr9,90280000,90450000,domain
chr9,90770000,90990000,domain
chr9,91000000,91200000,domain
chr9,91200000,91930000,domain
chr9,91200000,91620000,domain
chr9,91630000,91830000,domain
chr9,91630000,91930000,domain
chr9,91940000,92180000,domain
chr9,92900000,93640000,domain
chr9,92950000,93400000,domain
chr9,93660000,94490000,domain
chr9,93670000,94190000,domain
chr9,93800000,93960000,domain
chr9,94180000,94330000,domain
chr9,94190000,94480000,domain
chr9,94500000,94870000,domain
chr9,94720000,94870000,domain
chr9,94880000,95070000,domain
chr9,95080000,95410000,domain
chr9,95210000,95400000,domain
chr9,95430000,95590000,domain
chr9,95640000,96330000,domain
chr9,95900000,96090000,domain
chr9,96440000,96740000,domain
chr9,96770000,96990000,domain
chr9,97430000,97900000,domain
chr9,97940000,99030000,domain
chr9,97940000,98280000,domain
chr9,98270000,98990000,domain
chr9,98280000,98480000,domain
chr9,98480000,98730000,domain
chr9,98780000,98980000,domain
chr9,99080000,99440000,domain
chr9,99450000,99620000,domain
chr9,99610000,100170000,domain
chr9,100230000,100400000,domain
chr9,100450000,100670000,domain
chr9,100680000,100830000,domain
chr9,100830000,101060000,domain
chr9,101060000,101550000,domain
chr9,101250000,101490000,domain
chr9,101570000,101920000,domain
chr9,101600000,101760000,domain
chr9,101760000,101920000,domain
chr9,102000000,102550000,domain
chr9,102020000,102290000,domain
chr9,102560000,102770000,domain
chr9,102570000,103090000,domain
chr9,102780000,103010000,domain
chr9,103080000,103370000,domain
chr9,103400000,104080000,domain
chr9,104150000,104350000,domain
chr9,104390000,107510000,domain
chr9,107520000,108220000,domain
chr9,107530000,107930000,domain
chr9,107930000,108180000,domain
chr9,108180000,108330000,domain
chr9,108340000,108530000,domain
chr9,109450000,109900000,domain
chr9,109610000,109790000,domain
chr9,109940000,110110000,domain
chr9,110190000,111580000,domain
chr9,110220000,111040000,domain
chr9,111040000,111350000,domain
chr9,111140000,111340000,domain
chr9,111350000,111560000,domain
chr9,111650000,112230000,domain
chr9,111690000,111890000,domain
chr9,112290000,112990000,domain
chr9,112300000,112630000,domain
chr9,112650000,112940000,domain
chr9,112660000,112810000,domain
chr9,113000000,113390000,domain
chr9,113000000,113180000,domain
chr9,113190000,113390000,domain
chr9,113390000,114130000,domain
chr9,113390000,113750000,domain
chr9,113800000,114070000,domain
chr9,114140000,114470000,domain
chr9,114490000,114850000,domain
chr9,114510000,114660000,domain
chr9,114660000,114850000,domain
chr9,114850000,115130000,domain
chr9,115170000,115470000,domain
chr9,116030000,116440000,domain
chr9,116040000,116190000,domain
chr9,116190000,116440000,domain
chr9,116450000,116820000,domain
chr9,116620000,116800000,domain
chr9,116840000,117080000,domain
chr9,117150000,117780000,domain
chr9,117160000,117420000,domain
chr9,117440000,117780000,domain
chr9,117800000,118310000,domain
chr9,117820000,118030000,domain
chr9,118140000,118290000,domain
chr9,118340000,119450000,domain
